distance_1,distance_10,distance_11,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,eta_1,eta_10,eta_11,eta_2,eta_3,eta_4,eta_5,eta_6,eta_7,eta_8,eta_9,plan_time,price_1,price_10,price_11,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,sessionID,system_recommended_mode
18814.0,,,,19205.0,19205.0,,,17607.0,,,4113.0,,,,1404.0,1524.0,,,3832.0,,,2018-11-22 20:35:21,400.0,,,,,5200.0,,,600.0,,,1222733,1
25675.0,,,33777.0,23759.0,23759.0,,,,,,2591.0,,,3705.0,2034.0,2154.0,,,,,,2018-11-01 14:26:23,2200.0,,,2900.0,,5900.0,,,,,,2588742,1
,,,,1943.0,,36.0,178.0,,,,,,,,617.0,,30.0,53.0,,,,2018-10-10 16:57:29,,,,,,,,,,,,2344879,5
,,,,1174.0,,426.0,426.0,,,,,,,,168.0,,364.0,128.0,,,,2018-11-19 17:47:55,,,,,,,,,,,,2545425,5
5618.0,,,7589.0,6941.0,6941.0,,5517.0,,,7594.0,2075.0,,,2207.0,1146.0,1386.0,,1668.0,,,1928.0,2018-11-29 18:12:04,200.0,,,400.0,,2600.0,,,,,400.0,1799014,1
11624.0,,,,13894.0,13894.0,,,,,,4328.0,,,,2217.0,2457.0,,,,,,2018-11-29 09:08:58,300.0,,,,,5000.0,,,,,,1809212,1
,,,61934.0,58878.0,58878.0,,,,,61934.0,,,,7444.0,6430.0,6550.0,,,,,7169.0,2018-10-20 11:26:03,,,,800.0,,20400.0,,,,,800.0,198399,9
63095.0,,,,60189.0,60189.0,,,62553.0,,,12208.0,,,,8227.0,8347.0,,,10302.0,,,2018-10-29 07:46:04,1500.0,,,,,24500.0,,,1500.0,,,807325,3
3306.0,,,,2816.0,2816.0,2173.0,2240.0,,,,1995.0,,,,658.0,778.0,1981.0,675.0,,,,2018-10-23 08:26:41,200.0,,,,,1300.0,,,,,,1691519,1
31585.0,,,,27754.0,27754.0,,,32496.0,,,6342.0,,,,3111.0,3231.0,,,4835.0,,,2018-10-10 09:44:05,700.0,,,,,7600.0,,,900.0,,,2360252,3
10774.0,,,9926.0,12092.0,12092.0,,,,,,4376.0,,,2800.0,2389.0,2569.0,,,,,,2018-11-01 15:17:34,2500.0,,,400.0,,3200.0,,,,,,2615854,2
6687.0,,,,6236.0,6236.0,,5257.0,6669.0,,,3777.0,,,,1843.0,2143.0,,1590.0,3044.0,,,2018-10-11 09:30:00,200.0,,,,,3300.0,,,500.0,,,1979244,7
9009.0,,,13057.0,8486.0,8486.0,,7986.0,,,13233.0,3318.0,,,3842.0,1562.0,1862.0,,2414.0,,,2567.0,2018-11-04 14:33:41,200.0,,,400.0,,3000.0,,,,,400.0,1725859,1
,,,26717.0,26099.0,26099.0,,,,,,,,,2953.0,2872.0,2992.0,,,,,,2018-11-03 12:04:33,,,,600.0,,9900.0,,,,,,1863256,2
,30608.0,,,27300.0,27300.0,,,29980.0,,29788.0,,4726.0,,,4308.0,4548.0,,,6046.0,,4306.0,2018-11-26 17:14:35,,5500.0,,,,12300.0,,,800.0,,600.0,860923,7
15887.0,,18276.0,23576.0,15109.0,15109.0,,,,,,4149.0,,3356.0,5463.0,1904.0,1904.0,,,,,,2018-10-19 12:21:42,400.0,,700.0,500.0,,4000.0,,,,,,2156477,11
1392.0,,,,1404.0,1404.0,1349.0,1349.0,,,,1168.0,,,,269.0,569.0,1246.0,407.0,,,,2018-11-23 11:18:24,200.0,,,,,1300.0,,,,,,551998,1
,,,,24809.0,24809.0,,,23574.0,19748.0,22943.0,,,,,2756.0,3056.0,,,5664.0,4869.0,3846.0,2018-11-29 11:53:14,,,,,,5600.0,,,700.0,1900.0,500.0,1820550,7
,,,,38036.0,38036.0,,,35194.0,40977.0,,,,,,2862.0,3102.0,,,5609.0,7233.0,,2018-11-07 23:57:43,,,,,,11400.0,,,800.0,5200.0,,3215067,4
11948.0,,,,12198.0,12198.0,,,14142.0,,,5332.0,,,,1675.0,1855.0,,,4977.0,,,2018-10-21 12:42:45,200.0,,,,,4300.0,,,800.0,,,2716154,3
,,,10055.0,11049.0,11049.0,,5337.0,12262.0,,,,,,1923.0,1135.0,1435.0,,1612.0,2625.0,,,2018-10-19 19:53:32,,,,400.0,,2900.0,,,600.0,,,2171900,2
13926.0,,,,8706.0,8706.0,,8429.0,,,,3874.0,,,,961.0,1141.0,,2548.0,,,,2018-10-14 15:32:29,400.0,,,,,2300.0,,,,,,1985391,1
,,,,1050.0,,396.0,607.0,,,,,,,,242.0,,378.0,180.0,,,,2018-11-29 12:09:24,,,,,,,,,,,,1808701,5
4288.0,,,5571.0,3213.0,3213.0,3029.0,3373.0,,,,2096.0,,,2223.0,415.0,535.0,2725.0,1018.0,,,,2018-11-02 05:22:39,200.0,,,300.0,,1300.0,,,,,,2991325,1
12035.0,,,,10666.0,10666.0,,,14854.0,,,2706.0,,,,1104.0,1224.0,,,3576.0,,,2018-11-13 10:53:10,300.0,,,,,2800.0,,,600.0,,,1909432,1
,,,,,,,,29822.0,,,,,,,,,,,5034.0,,,2018-10-27 17:57:21,,,,,,,,,800.0,,,1463939,7
2722.0,,,,3223.0,3223.0,2599.0,2595.0,,,,1924.0,,,,604.0,784.0,2334.0,783.0,,,,2018-10-30 20:25:24,200.0,,,,,1400.0,,,,,,2794999,4
,,,32779.0,27108.0,27108.0,,,,,,,,,4982.0,2606.0,2786.0,,,,,,2018-10-31 23:22:21,,,,600.0,,8400.0,,,,,,67814,4
,,28875.0,,26348.0,26348.0,,,29465.0,,,,,4128.0,,1591.0,1831.0,,,5356.0,,,2018-11-28 00:54:03,,,1500.0,,,7300.0,,,1600.0,,,1540608,3
,54644.0,,54583.0,48486.0,48486.0,,,,,,,6189.0,,6392.0,6107.0,6347.0,,,,,,2018-10-31 14:39:00,,3800.0,,800.0,,14900.0,,,,,,60760,2
14539.0,17206.0,,,17486.0,17486.0,,,17048.0,,,5695.0,2694.0,,,3330.0,3570.0,,,4199.0,,,2018-10-15 07:40:51,400.0,2500.0,,,,6600.0,,,700.0,,,1149203,7
4627.0,,,,5014.0,5014.0,3961.0,3961.0,,,,1191.0,,,,611.0,911.0,3542.0,1197.0,,,,2018-10-14 15:31:06,200.0,,,,,1300.0,,,,,,2002709,1
,,,,41442.0,41442.0,,,43993.0,,,,,,,4484.0,4664.0,,,5913.0,,,2018-11-17 16:53:19,,,,,,13900.0,,,900.0,,,2852581,7
4551.0,,,5807.0,5490.0,5490.0,4481.0,5195.0,,,5864.0,2089.0,,,2056.0,974.0,1214.0,4027.0,1567.0,,,1713.0,2018-11-18 18:51:53,200.0,,,300.0,,1900.0,,,,,300.0,2089264,4
4331.0,,,4520.0,4737.0,4737.0,4056.0,4320.0,,,,1767.0,,,2499.0,855.0,1155.0,3654.0,1306.0,,,,2018-10-03 09:16:41,200.0,,,300.0,,1500.0,,,,,,1628581,4
,,,,1421.0,,323.0,353.0,,,,,,,,552.0,,306.0,104.0,,,,2018-11-16 18:17:59,,,,,,,,,,,,3059202,5
,,,6631.0,1.0,1.0,,,,,,,,,1392.0,1.0,240.0,,,,,,2018-10-19 08:08:07,,,,300.0,,2500.0,,,,,,2162113,2
,48767.0,,46313.0,39889.0,39889.0,,,,,,,6338.0,,4937.0,5492.0,5732.0,,,,,,2018-11-09 16:38:10,,8700.0,,3000.0,,15300.0,,,,,,476263,2
20275.0,,,,20915.0,20915.0,,,22253.0,,22241.0,5782.0,,,,2450.0,2750.0,,,4233.0,,3722.0,2018-11-11 13:34:25,500.0,,,,,6200.0,,,700.0,,500.0,613491,9
,,,,76856.0,76856.0,,,82346.0,,,,,,,4984.0,5284.0,,,12310.0,,,2018-10-20 20:23:28,,,,,,22300.0,,,1700.0,,,158332,7
,,,19584.0,26017.0,26017.0,,,,,19804.0,,,,2699.0,2090.0,2270.0,,,,,2416.0,2018-11-06 17:13:07,,,,500.0,,8000.0,,,,,500.0,1308269,2
,39048.0,,38126.0,31499.0,31499.0,,,40969.0,,,,3560.0,,4094.0,2339.0,2579.0,,,5041.0,,,2018-11-12 14:34:06,,4000.0,,700.0,,7500.0,,,,,,1013111,2
,,,,2026.0,,224.0,224.0,,,,,,,,393.0,,191.0,67.0,,,,2018-10-17 14:39:24,,,,,,,,,,,,238045,5
13483.0,,,14168.0,17126.0,17126.0,,,,,14200.0,5279.0,,,3127.0,1728.0,1968.0,,,,,2956.0,2018-10-03 12:15:04,500.0,,,500.0,,4900.0,,,,,500.0,1611322,9
9297.0,,,9820.0,8560.0,8560.0,,7999.0,,,9469.0,3304.0,,,2485.0,1618.0,1738.0,,2416.0,,,2295.0,2018-10-16 16:45:25,200.0,,,400.0,,2900.0,,,,,400.0,3317792,9
,,,,9305.0,9305.0,,8946.0,13066.0,,11150.0,,,,,2183.0,2303.0,,2704.0,3590.0,,2282.0,2018-11-23 10:06:34,,,,,,2900.0,,,600.0,,400.0,568461,3
,,,,58041.0,58041.0,,,67167.0,,,,,,,3556.0,3796.0,,,10235.0,,,2018-10-25 20:39:30,,,,,,20200.0,,,,,,2338631,7
16152.0,16781.0,,,12528.0,12528.0,,,13458.0,,13153.0,4590.0,3135.0,,,2348.0,2648.0,,,3281.0,,2495.0,2018-11-08 10:21:58,400.0,1700.0,,,,3900.0,,,600.0,,400.0,1069799,10
,,,,578.0,,514.0,514.0,,,,,,,,121.0,,459.0,154.0,,,,2018-11-16 13:22:08,,,,,,,,,,,,3076851,5
,52108.0,,53310.0,45918.0,45918.0,,,46515.0,,,,6310.0,,6564.0,4293.0,4353.0,,,6845.0,,,2018-10-18 16:30:39,,4900.0,,700.0,,14900.0,,,2400.0,,,2777712,2
11546.0,13851.0,,,14954.0,14954.0,,,11861.0,,11598.0,4574.0,2319.0,,,1774.0,2074.0,,,3342.0,,2789.0,2018-10-24 15:15:20,400.0,1700.0,,,,3600.0,,,600.0,,400.0,953641,9
,26937.0,,,18149.0,18149.0,,,28374.0,,26561.0,,3366.0,,,2293.0,2473.0,,,4236.0,,3678.0,2018-10-21 10:37:57,,2000.0,,,,5300.0,,,800.0,,600.0,2706464,3
14190.0,16187.0,,15953.0,16148.0,16148.0,,,,,,4912.0,2932.0,,3326.0,2594.0,2774.0,,,,,,2018-11-03 10:29:30,300.0,1800.0,,500.0,,5200.0,,,,,,1847459,2
7045.0,,,,5622.0,5622.0,,5534.0,7893.0,,7590.0,2036.0,,,,747.0,867.0,,1673.0,2107.0,,1453.0,2018-10-04 09:25:29,200.0,,,,,1600.0,,,600.0,,400.0,284416,9
,22395.0,,23073.0,,21211.0,,,20802.0,,23063.0,,3601.0,,4249.0,,1831.0,,,4732.0,,3925.0,2018-10-05 07:37:06,,3100.0,,500.0,,5400.0,,,700.0,,500.0,370133,4
22987.0,,,,23991.0,23991.0,,,28515.0,,,6197.0,,,,2693.0,2993.0,,,7119.0,,,2018-11-01 12:21:50,600.0,,,,,6300.0,,,2200.0,,,2597126,1
,,,28367.0,26368.0,26368.0,,,29874.0,,,,,,3258.0,3215.0,3395.0,,,4456.0,,,2018-10-21 16:56:55,,,,600.0,,8200.0,,,800.0,,,2681561,2
1694.0,,,,2099.0,,973.0,1524.0,,,,982.0,,,,438.0,,832.0,460.0,,,,2018-11-08 13:32:23,200.0,,,,,,,,,,,1083878,5
,17942.0,,15363.0,14031.0,14031.0,,,,,,,2604.0,,2718.0,1771.0,2011.0,,,,,,2018-10-01 15:19:32,,2400.0,,500.0,,4300.0,,,,,,777877,2
23741.0,,,29252.0,24088.0,24088.0,,,,,29252.0,7341.0,,,4917.0,2854.0,3094.0,,,,,4666.0,2018-11-25 13:48:46,600.0,,,600.0,,8400.0,,,,,600.0,3269501,9
4673.0,,,,5225.0,5225.0,4424.0,4437.0,,,6693.0,3097.0,,,,859.0,979.0,4079.0,1338.0,,,1979.0,2018-10-05 21:05:39,400.0,,,,,2200.0,,,,,300.0,359579,1
54136.0,,,,57734.0,57734.0,,,56228.0,,,9070.0,,,,6146.0,6146.0,,,7662.0,,,2018-11-19 16:30:07,1100.0,,,,,18100.0,,,1500.0,,,2547741,7
1490.0,,,,,1105.0,1141.0,1141.0,,,,1382.0,,,,,482.0,1027.0,345.0,,,,2018-10-13 13:01:30,200.0,,,,,1300.0,,,,,,2250183,5
7607.0,,,4712.0,4363.0,4363.0,3341.0,3622.0,,,,3186.0,,,2054.0,732.0,1032.0,3037.0,1092.0,,,,2018-10-06 16:58:24,200.0,,,300.0,,1500.0,,,,,,2920672,2
12376.0,,,,11177.0,11177.0,,,12611.0,,14266.0,4539.0,,,,1664.0,1964.0,,,3586.0,,3248.0,2018-10-21 09:53:34,400.0,,,,,3400.0,,,600.0,,400.0,2692778,9
6593.0,,,10341.0,6371.0,6371.0,,6378.0,,,,2318.0,,,2875.0,1142.0,1322.0,,1929.0,,,,2018-10-26 18:44:31,200.0,,,400.0,,2800.0,,,,,,3149267,1
1434.0,,,,1773.0,1773.0,1101.0,1104.0,,,,1136.0,,,,469.0,589.0,1012.0,332.0,,,,2018-10-17 19:13:48,200.0,,,,,1300.0,,,,,,231703,5
,15349.0,,,16154.0,16154.0,,,15016.0,,,,2471.0,,,2048.0,2348.0,,,3263.0,,,2018-11-07 13:32:24,,1700.0,,,,4500.0,,,600.0,,,3225689,7
5464.0,,,6233.0,7094.0,7094.0,,5345.0,,,7821.0,2550.0,,,2002.0,963.0,1263.0,,1613.0,,,2032.0,2018-10-01 13:08:50,200.0,,,300.0,,2300.0,,,,,300.0,706823,2
,,,,1274.0,,193.0,937.0,,,,,,,,639.0,,185.0,282.0,,,,2018-10-06 19:16:30,,,,,,,,,,,,2886685,5
16368.0,,,,14155.0,,,,,,,3739.0,,,,1333.0,,,,,,,2018-10-01 11:28:24,500.0,,,,,,,,,,,765413,1
,,,19697.0,19543.0,19543.0,,,21491.0,,,,,,2995.0,2686.0,2866.0,,,4313.0,,,2018-11-15 16:38:53,,,,500.0,,6100.0,,,700.0,,,675851,2
,26008.0,,,26097.0,26097.0,,,24797.0,,26429.0,,3522.0,,,3169.0,3349.0,,,5878.0,,3557.0,2018-11-13 18:51:09,,1900.0,,,,8500.0,,,800.0,,600.0,1919327,7
,,,14051.0,14624.0,14624.0,,,,,14764.0,,,,2342.0,1196.0,1436.0,,,,,2369.0,2018-11-30 07:33:50,,,,500.0,,4100.0,,,,,500.0,2426794,2
13154.0,,,,11980.0,11980.0,,,,,12857.0,5385.0,,,,1457.0,1577.0,,,,,3185.0,2018-10-16 13:00:29,500.0,,,,,3000.0,,,,,400.0,3326035,9
20096.0,,21252.0,26640.0,20560.0,20560.0,,,,,,4666.0,,4429.0,6151.0,1614.0,1794.0,,,,,,2018-11-14 22:07:45,600.0,,700.0,600.0,,6100.0,,,,,,2416958,3
29704.0,,,25800.0,25318.0,25318.0,,,,,,7713.0,,,4069.0,3497.0,3797.0,,,,,,2018-10-19 17:35:08,700.0,,,600.0,,10000.0,,,,,,2158093,2
,,37351.0,,29497.0,29497.0,,,39008.0,,,,,6280.0,,3392.0,3692.0,,,7411.0,,,2018-11-19 07:51:37,,,1200.0,,,11500.0,,,1100.0,,,2543034,7
4461.0,,,,4363.0,4363.0,3253.0,3666.0,,,4421.0,1928.0,,,,655.0,835.0,2953.0,1106.0,,,1733.0,2018-11-07 22:42:10,200.0,,,,,1900.0,,,,,300.0,3199175,1
9369.0,,,10290.0,8893.0,8893.0,,9655.0,,,,2986.0,,,2612.0,1235.0,1415.0,,2920.0,,,,2018-10-12 22:26:15,200.0,,,400.0,,3100.0,,,,,,2645911,2
,,,36030.0,30357.0,30357.0,,,33916.0,,,,,,3993.0,3213.0,3393.0,,,5570.0,,,2018-10-07 17:14:06,,,,2900.0,,8700.0,,,500.0,,,2506571,2
20605.0,,,,20206.0,20206.0,,,21207.0,,21199.0,4911.0,,,,2958.0,3198.0,,,3747.0,,3222.0,2018-10-23 08:01:43,500.0,,,,,7100.0,,,700.0,,500.0,1690495,7
,,,22027.0,20950.0,20950.0,,,21789.0,,,,,,3452.0,2507.0,2507.0,,,4117.0,,,2018-10-07 17:28:20,,,,500.0,,6200.0,,,700.0,,,2496427,2
,,,31971.0,38074.0,38074.0,,,31159.0,,31971.0,,,,6766.0,3205.0,3505.0,,,6744.0,,5274.0,2018-11-04 09:39:35,,,,600.0,,10200.0,,,1000.0,,600.0,1744017,7
,,,7072.0,7469.0,7469.0,,6488.0,,,,,,,1555.0,2115.0,2235.0,,1959.0,,,,2018-11-17 17:57:56,,,,400.0,,3100.0,,,,,,2856829,2
,,,24893.0,18933.0,18933.0,,,18279.0,,,,,,2229.0,3220.0,3340.0,,,3283.0,,,2018-10-25 17:28:56,,,,600.0,,7400.0,,,700.0,,,2293406,2
18758.0,20872.0,,20234.0,22079.0,22079.0,,,,,20234.0,6350.0,3603.0,,3874.0,4289.0,4409.0,,,,,3589.0,2018-11-18 17:57:11,500.0,2500.0,,500.0,,6800.0,,,,,500.0,2099391,2
,,,3370.0,5232.0,5232.0,2816.0,,,,,,,,989.0,1447.0,1447.0,2540.0,,,,,2018-10-17 17:08:29,,,,300.0,,3200.0,,,,,,234939,2
4104.0,,,,4022.0,4022.0,3625.0,3633.0,,,,2002.0,,,,924.0,1104.0,3274.0,1097.0,,,,2018-11-22 20:59:03,200.0,,,,,2000.0,,,,,,1229551,1
14774.0,,,16277.0,13693.0,13693.0,,,,,,5950.0,,,4099.0,3151.0,3331.0,,,,,,2018-10-15 17:55:40,400.0,,,500.0,,6000.0,,,,,,1169839,2
1385.0,,,,759.0,,786.0,786.0,,,,1034.0,,,,201.0,,693.0,237.0,,,,2018-10-19 17:45:10,200.0,,,,,,,,,,,2144206,5
8934.0,,,9606.0,8763.0,8763.0,,8638.0,,,9658.0,3194.0,,,2286.0,1514.0,1814.0,,2611.0,,,2056.0,2018-10-25 13:05:30,200.0,,,400.0,,2800.0,,,,,400.0,2303192,9
3650.0,,,4253.0,3318.0,3318.0,2313.0,2365.0,,,,1624.0,,,1726.0,545.0,545.0,2068.0,712.0,,,,2018-10-21 15:05:35,200.0,,,300.0,,1300.0,,,,,,2688132,1
11694.0,,,16945.0,13776.0,13776.0,,9777.0,,,17850.0,5266.0,,,3312.0,3368.0,3548.0,,2953.0,,,3224.0,2018-10-11 17:38:55,400.0,,,500.0,,4400.0,,,,,500.0,1940145,9
11513.0,,,,9558.0,9558.0,,8905.0,,,,2738.0,,,,1354.0,1534.0,,2691.0,,,,2018-10-30 16:03:16,300.0,,,,,2700.0,,,,,,2807476,1
,51094.0,,51923.0,52769.0,52769.0,,,54509.0,,,,4942.0,,5804.0,4032.0,4212.0,,,7330.0,,,2018-11-08 13:55:15,,4000.0,,700.0,,13900.0,,,1100.0,,,1079505,2
11697.0,10244.0,,,12910.0,12910.0,,,10832.0,,,3874.0,2095.0,,,1343.0,1643.0,,,2863.0,,,2018-11-09 22:05:23,400.0,1700.0,,,,4200.0,,,600.0,,,515401,7
47887.0,,,,46266.0,46266.0,,,,49179.0,,7406.0,,,,3636.0,3756.0,,,,6074.0,,2018-11-27 11:57:04,1200.0,,,,,12700.0,,,,3200.0,,1060050,1
,21784.0,,,17939.0,17939.0,,,18120.0,,19757.0,,3115.0,,,3241.0,3241.0,,,3715.0,,3224.0,2018-10-31 16:56:45,,2100.0,,,,8900.0,,,700.0,,500.0,60301,9
,,,14550.0,1.0,1.0,,,14335.0,,,,,,2573.0,1.0,180.0,,,3235.0,,,2018-10-08 13:47:20,,,,500.0,,3300.0,,,600.0,,,108710,2
21504.0,,,,26011.0,26011.0,,,20608.0,,,5001.0,,,,2181.0,2301.0,,,5234.0,,,2018-11-22 07:01:59,1500.0,,,,,6500.0,,,700.0,,,1202109,3
,25852.0,,,25382.0,25382.0,,,25176.0,,24438.0,,3713.0,,,1836.0,2136.0,,,4364.0,,3421.0,2018-10-15 09:40:52,,2700.0,,,,6300.0,,,700.0,,600.0,1168092,7
,,,33129.0,36056.0,36056.0,,,33220.0,,33129.0,,,,5975.0,4829.0,5009.0,,,6537.0,,5703.0,2018-10-26 14:30:02,,,,600.0,,11000.0,,,800.0,,600.0,3114764,9
576.0,,,,548.0,,577.0,577.0,,,,624.0,,,,80.0,,524.0,174.0,,,,2018-10-23 12:06:27,200.0,,,,,,,,,,,1693540,5
1512.0,,,,2016.0,,997.0,1397.0,,,,1456.0,,,,360.0,,884.0,421.0,,,,2018-10-23 12:06:32,200.0,,,,,,,,,,,1670079,5
,21917.0,,19961.0,21235.0,21235.0,,,22475.0,,,,3485.0,,3219.0,2497.0,2737.0,,,4481.0,,,2018-10-10 12:29:03,,1800.0,,500.0,,5200.0,,,700.0,,,2341444,2
38306.0,,,,32458.0,32458.0,,,40245.0,,46164.0,5948.0,,,,2386.0,2626.0,,,5136.0,,5360.0,2018-11-04 23:00:01,3200.0,,,,,9400.0,,,3100.0,,3000.0,1740254,3
,30442.0,,26467.0,22193.0,22193.0,,,,,,,4262.0,,4395.0,3094.0,3334.0,,,,,,2018-10-06 18:27:34,,1900.0,,600.0,,6800.0,,,,,,2907834,2
18223.0,,,,14195.0,14195.0,,,,,,6232.0,,,,1634.0,1874.0,,,,,,2018-11-18 00:29:28,500.0,,,,,5000.0,,,,,,2114657,1
,,,8738.0,9270.0,9270.0,,,9561.0,,,,,,1980.0,2053.0,2293.0,,,2247.0,,,2018-11-17 17:32:31,,,,400.0,,3200.0,,,600.0,,,2854197,2
,,,,1943.0,,568.0,850.0,,,,,,,,329.0,,486.0,252.0,,,,2018-11-25 20:52:18,,,,,,,,,,,,3282282,5
39459.0,,,,35041.0,35041.0,,,37456.0,,36987.0,7497.0,,,,3125.0,3425.0,,,5847.0,,5186.0,2018-11-11 10:29:06,900.0,,,,,10600.0,,,900.0,,700.0,604574,9
36139.0,,,,26456.0,26456.0,,,28013.0,,,8605.0,,,,2763.0,2943.0,,,6392.0,,,2018-11-10 17:06:21,1000.0,,,,,7400.0,,,800.0,,,40011,7
,12502.0,,,12444.0,12444.0,,,13342.0,,14928.0,,2113.0,,,2003.0,2183.0,,,3305.0,,3166.0,2018-11-29 17:08:43,,1900.0,,,,5200.0,,,600.0,,500.0,1817223,7
10183.0,,,11627.0,10232.0,10232.0,,,,,11934.0,4005.0,,,2686.0,1562.0,1742.0,,,,,2294.0,2018-11-17 14:42:56,200.0,,,400.0,,3700.0,,,,,400.0,2863276,9
,,,1863.0,864.0,,696.0,696.0,,,,,,,893.0,223.0,,596.0,210.0,,,,2018-11-17 18:44:04,,,,300.0,,,,,,,,2842734,5
,,,7313.0,6515.0,6515.0,,6500.0,6635.0,,,,,,2154.0,2291.0,2591.0,,1965.0,2259.0,,,2018-10-18 16:36:56,,,,400.0,,2900.0,,,500.0,,,2734129,2
44999.0,,,,48081.0,48081.0,,,52603.0,,,11801.0,,,,3999.0,4299.0,,,8576.0,,,2018-10-10 11:09:34,1200.0,,,,,13700.0,,,1100.0,,,2386263,7
734.0,,,,2131.0,,592.0,744.0,,,,846.0,,,,613.0,,557.0,224.0,,,,2018-10-21 15:43:29,200.0,,,,,,,,,,,2732097,5
6761.0,,,8402.0,7018.0,7018.0,,4933.0,,,,3774.0,,,2963.0,1706.0,1946.0,,1492.0,,,,2018-11-29 11:10:31,400.0,,,400.0,,2300.0,,,,,,1822527,2
,,,5180.0,4419.0,4419.0,4258.0,4437.0,,,,,,,1277.0,842.0,1022.0,3967.0,1341.0,,,,2018-10-01 06:47:04,,,,300.0,,1500.0,,,,,,768123,2
12671.0,13812.0,,,12119.0,12119.0,,,16805.0,,15955.0,4041.0,3009.0,,,2396.0,2696.0,,,3482.0,,3013.0,2018-10-11 12:26:31,400.0,1700.0,,,,3500.0,,,700.0,,500.0,1942051,7
,28497.0,,,26352.0,26352.0,,,30212.0,,,,3705.0,,,3094.0,3274.0,,,4728.0,,,2018-11-21 10:18:42,,1900.0,,,,7000.0,,,800.0,,,3179444,7
5076.0,,,,4539.0,4539.0,4441.0,,5727.0,,,2408.0,,,,841.0,961.0,3981.0,,2642.0,,,2018-10-23 16:19:39,200.0,,,,,1800.0,,,500.0,,,1670709,1
